date,Bitcoin,Tesla,Apple,Gold,Oil,stock,call,put,stock up,stock down,bear market,bull market,recession,Bitcoin%,Tesla%,Apple%,Gold%,Oil%,stock%,call%,put%,stock up%,stock down%,bear market%,bull market%,recession%
2020-04-18,6,5,49,35,36,36,37,22,6,2,2,1,17,-14.18571428571429,-28.471428571428568,-9.159259259259256,3.041176470588214,2.957142857142836,-49.9,-7.399999999999995,0.09999999999998899,-33.233333333333334,-59.9,-33.233333333333334,-66.56666666666666,-29.066666666666663
2020-04-19,6,5,49,35,35,31,37,23,6,2,2,2,18,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-2.677777777777779,-13.788888888888884,0.09999999999998899,4.64545454545453,0.09999999999998899,0.09999999999998899,0.09999999999998899,100.1,5.982352941176461
2020-04-20,7,6,46,35,85,70,39,21,7,5,3,2,22,16.766666666666662,20.099999999999984,-6.022448979591832,0.09999999999998899,142.95714285714283,125.90645161290324,5.505405405405384,-8.595652173913049,16.766666666666662,150.1,50.09999999999999,0.09999999999998899,22.322222222222223
2020-04-21,6,7,45,36,73,74,43,21,8,5,2,2,22,-14.18571428571429,16.766666666666662,-2.0739130434782593,2.957142857142836,-14.017647058823535,5.814285714285705,10.356410256410253,0.09999999999998899,14.385714285714268,0.09999999999998899,-33.233333333333334,0.09999999999998899,0.09999999999998899
2020-04-22,6,6,45,33,47,67,43,22,8,4,2,2,20,0.09999999999998899,-14.18571428571429,0.09999999999998899,-8.233333333333338,-35.51643835616438,-9.359459459459462,0.09999999999998899,4.861904761904756,0.09999999999998899,-19.899999999999995,0.09999999999998899,0.09999999999998899,-8.990909090909094
2020-04-23,7,6,45,35,40,65,41,21,8,4,2,2,18,16.766666666666662,0.09999999999998899,0.09999999999998899,6.160606060606044,-14.793617021276596,-2.885074626865669,-4.5511627906976715,-4.445454545454542,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-9.899999999999999
2020-04-24,7,6,46,35,37,63,40,22,8,4,2,3,17,0.09999999999998899,0.09999999999998899,2.3222222222222033,0.09999999999998899,-7.399999999999995,-2.976923076923077,-2.3390243902439045,4.861904761904756,0.09999999999998899,0.09999999999998899,0.09999999999998899,50.09999999999999,-5.4555555555555575
2020-04-25,7,4,48,37,36,31,38,22,5,2,2,1,15,0.09999999999998899,-33.233333333333334,4.447826086956508,5.814285714285705,-2.602702702702697,-50.693650793650804,-4.900000000000004,0.09999999999998899,-37.4,-49.9,0.09999999999998899,-66.56666666666666,-11.664705882352944
2020-04-26,7,4,47,40,36,28,36,23,6,2,2,2,15,0.09999999999998899,0.09999999999998899,-1.983333333333337,8.208108108108103,0.09999999999998899,-9.577419354838712,-5.163157894736847,4.64545454545453,20.099999999999984,0.09999999999998899,0.09999999999998899,100.1,0.09999999999998899
2020-04-27,7,6,44,33,37,61,38,21,8,3,2,3,16,0.09999999999998899,50.09999999999999,-6.282978723404254,-17.400000000000006,2.877777777777757,117.95714285714283,5.655555555555547,-8.595652173913049,33.433333333333316,50.09999999999999,0.09999999999998899,50.09999999999999,6.766666666666654
2020-04-28,7,6,45,33,35,65,40,21,9,4,2,3,17,0.09999999999998899,0.09999999999998899,2.3727272727272597,0.09999999999998899,-5.305405405405406,6.657377049180324,5.363157894736825,0.09999999999998899,12.599999999999989,33.433333333333316,0.09999999999998899,0.09999999999998899,6.349999999999989
2020-04-29,11,8,44,33,34,74,42,21,11,5,2,3,18,57.242857142857126,33.433333333333316,-2.1222222222222253,0.09999999999998899,-2.757142857142858,13.94615384615383,5.099999999999993,0.09999999999998899,22.322222222222223,25.099999999999987,0.09999999999998899,0.09999999999998899,5.982352941176461
2020-04-30,13,9,46,36,35,74,40,21,9,5,3,3,18,18.281818181818178,12.599999999999989,4.64545454545453,9.190909090909072,3.041176470588214,0.09999999999998899,-4.661904761904767,0.09999999999998899,-18.08181818181818,0.09999999999998899,50.09999999999999,0.09999999999998899,0.09999999999998899
2020-05-01,9,10,49,36,36,66,42,22,7,5,2,2,18,-30.669230769230772,11.211111111111105,6.621739130434778,0.09999999999998899,2.957142857142836,-10.71081081081081,5.099999999999993,4.861904761904756,-22.12222222222222,0.09999999999998899,-33.233333333333334,-33.233333333333334,0.09999999999998899
2020-05-02,9,9,46,35,36,34,38,23,5,2,2,1,14,0.09999999999998899,-9.899999999999999,-6.022448979591832,-2.677777777777779,0.09999999999998899,-48.38484848484848,-9.423809523809524,4.64545454545453,-28.471428571428568,-59.9,0.09999999999998899,-49.9,-22.12222222222222
2020-05-03,9,7,48,34,34,29,35,22,4,2,2,1,15,0.09999999999998899,-22.12222222222222,4.447826086956508,-2.757142857142858,-5.4555555555555575,-14.60588235294118,-7.794736842105266,-4.247826086956518,-19.899999999999995,0.09999999999998899,0.09999999999998899,0.09999999999998899,7.242857142857129
2020-05-04,8,7,45,34,34,58,37,21,7,4,2,2,15,-11.011111111111116,0.09999999999998899,-6.15,0.09999999999998899,0.09999999999998899,100.1,5.814285714285705,-4.445454545454542,75.1,100.1,0.09999999999998899,100.1,0.09999999999998899
2020-05-05,8,7,45,33,34,66,38,21,7,4,2,2,15,0.09999999999998899,0.09999999999998899,0.09999999999998899,-2.841176470588236,0.09999999999998899,13.893103448275856,2.8027027027026863,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-05-06,9,7,46,34,34,65,37,21,7,4,2,2,14,12.599999999999989,0.09999999999998899,2.3222222222222033,3.1303030303030166,0.09999999999998899,-1.4151515151515137,-2.531578947368418,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-6.566666666666665
2020-05-07,12,7,44,33,33,62,36,21,7,4,2,2,21,33.433333333333316,0.09999999999998899,-4.247826086956518,-2.841176470588236,-2.841176470588236,-4.51538461538461,-2.602702702702697,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,50.09999999999999
2020-05-08,13,7,44,33,33,62,37,21,8,3,2,2,16,8.433333333333316,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,2.877777777777757,0.09999999999998899,14.385714285714268,-24.9,0.09999999999998899,0.09999999999998899,-23.709523809523812
2020-05-09,11,6,48,36,35,30,34,22,5,2,2,1,13,-15.284615384615385,-14.18571428571429,9.190909090909072,9.190909090909072,6.160606060606044,-51.51290322580645,-8.008108108108104,4.861904761904756,-37.4,-33.233333333333334,0.09999999999998899,-49.9,-18.65
2020-05-10,14,7,48,35,33,27,34,22,5,2,1,1,13,27.37272727272726,16.766666666666662,0.09999999999998899,-2.677777777777779,-5.614285714285716,-9.899999999999999,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-49.9,0.09999999999998899,0.09999999999998899
2020-05-11,17,8,45,35,32,58,36,20,8,3,2,2,14,21.528571428571407,14.385714285714268,-6.15,0.09999999999998899,-2.9303030303030275,114.91481481481483,5.982352941176461,-8.990909090909094,60.099999999999994,50.09999999999999,100.1,100.1,7.792307692307676
2020-05-12,12,9,46,34,33,60,37,21,7,3,2,2,15,-29.311764705882347,12.599999999999989,2.3222222222222033,-2.757142857142858,3.224999999999989,3.5482758620689614,2.877777777777757,5.099999999999993,-12.4,0.09999999999998899,0.09999999999998899,0.09999999999998899,7.242857142857129
2020-05-13,11,8,45,35,34,60,36,21,7,6,2,2,27,-8.233333333333338,-11.011111111111116,-2.0739130434782593,3.041176470588214,3.1303030303030166,0.09999999999998899,-2.602702702702697,0.09999999999998899,0.09999999999998899,100.1,0.09999999999998899,0.09999999999998899,80.1
2020-05-14,11,7,44,36,32,60,35,21,6,5,2,2,17,0.09999999999998899,-12.4,-2.1222222222222253,2.957142857142836,-5.782352941176471,0.09999999999998899,-2.677777777777779,0.09999999999998899,-14.18571428571429,-16.566666666666663,0.09999999999998899,0.09999999999998899,-36.93703703703704
2020-05-15,9,7,45,36,33,59,35,21,6,3,1,2,16,-18.08181818181818,0.09999999999998899,2.3727272727272597,0.09999999999998899,3.224999999999989,-1.5666666666666718,0.09999999999998899,0.09999999999998899,0.09999999999998899,-39.900000000000006,-49.9,0.09999999999998899,-5.782352941176471
2020-05-16,8,6,47,37,35,30,34,22,4,2,1,1,13,-11.011111111111116,-14.18571428571429,4.54444444444444,2.877777777777757,6.160606060606044,-49.052542372881355,-2.757142857142858,4.861904761904756,-33.233333333333334,-33.233333333333334,0.09999999999998899,-49.9,-18.65
2020-05-17,8,5,48,37,36,26,32,23,4,2,1,1,13,0.09999999999998899,-16.566666666666663,2.227659574468066,0.09999999999998899,2.957142857142836,-13.23333333333333,-5.782352941176471,4.64545454545453,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-05-18,9,6,46,37,34,64,39,21,7,3,2,2,20,12.599999999999989,20.099999999999984,-4.066666666666663,0.09999999999998899,-5.4555555555555575,146.25384615384615,21.974999999999987,-8.595652173913049,75.1,50.09999999999999,100.1,100.1,53.94615384615384
2020-05-19,8,6,44,36,32,67,38,21,7,4,2,2,18,-11.011111111111116,0.09999999999998899,-4.247826086956518,-2.602702702702697,-5.782352941176471,4.787499999999989,-2.464102564102566,0.09999999999998899,0.09999999999998899,33.433333333333316,0.09999999999998899,0.09999999999998899,-9.899999999999999
2020-05-20,8,6,44,35,33,62,38,21,7,3,2,2,16,0.09999999999998899,0.09999999999998899,0.09999999999998899,-2.677777777777779,3.224999999999989,-7.362686567164179,0.09999999999998899,0.09999999999998899,0.09999999999998899,-24.9,0.09999999999998899,0.09999999999998899,-11.011111111111116
2020-05-21,8,6,45,35,34,62,38,22,6,4,2,2,14,0.09999999999998899,0.09999999999998899,2.3727272727272597,0.09999999999998899,3.1303030303030166,0.09999999999998899,0.09999999999998899,4.861904761904756,-14.18571428571429,33.433333333333316,0.09999999999998899,0.09999999999998899,-12.4
2020-05-22,8,6,46,36,33,57,36,21,6,3,1,2,13,0.09999999999998899,0.09999999999998899,2.3222222222222033,2.957142857142836,-2.841176470588236,-7.964516129032262,-5.163157894736847,-4.445454545454542,0.09999999999998899,-24.9,-49.9,0.09999999999998899,-7.042857142857139
2020-05-23,7,6,48,36,36,29,35,22,4,2,2,1,10,-12.4,0.09999999999998899,4.447826086956508,0.09999999999998899,9.190909090909072,-49.022807017543855,-2.677777777777779,4.861904761904756,-33.233333333333334,-33.233333333333334,100.1,-49.9,-22.97692307692307
2020-05-24,7,5,48,35,34,25,34,23,4,1,2,1,11,0.09999999999998899,-16.566666666666663,0.09999999999998899,-2.677777777777779,-5.4555555555555575,-13.693103448275867,-2.757142857142858,4.64545454545453,0.09999999999998899,-49.9,0.09999999999998899,0.09999999999998899,10.099999999999998
2020-05-25,8,6,44,35,32,33,34,20,4,2,1,1,10,14.385714285714268,20.099999999999984,-8.233333333333338,0.09999999999998899,-5.782352941176471,32.099999999999994,0.09999999999998899,-12.943478260869568,0.09999999999998899,100.1,-49.9,0.09999999999998899,-8.990909090909094
2020-05-26,7,6,44,35,33,59,37,21,7,3,2,2,12,-12.4,0.09999999999998899,0.09999999999998899,0.09999999999998899,3.224999999999989,78.88787878787878,8.923529411764687,5.099999999999993,75.1,50.09999999999999,100.1,100.1,20.099999999999984
2020-05-27,7,9,44,36,33,65,37,21,7,6,1,2,10,0.09999999999998899,50.09999999999999,0.09999999999998899,2.957142857142836,0.09999999999998899,10.269491525423714,0.09999999999998899,0.09999999999998899,0.09999999999998899,100.1,-49.9,0.09999999999998899,-16.566666666666663
2020-05-28,7,8,44,35,32,63,35,21,7,3,2,2,11,0.09999999999998899,-11.011111111111116,0.09999999999998899,-2.677777777777779,-2.9303030303030275,-2.976923076923077,-5.305405405405406,0.09999999999998899,0.09999999999998899,-49.9,100.1,0.09999999999998899,10.099999999999998
2020-05-29,7,7,44,35,32,56,36,20,6,4,1,2,10,0.09999999999998899,-12.4,0.09999999999998899,0.09999999999998899,0.09999999999998899,-11.011111111111116,2.957142857142836,-4.661904761904767,-14.18571428571429,33.433333333333316,-49.9,0.09999999999998899,-8.990909090909094
2020-05-30,6,9,45,36,33,29,34,22,4,1,1,1,8,-14.18571428571429,28.67142857142857,2.3727272727272597,2.957142857142836,3.224999999999989,-48.11428571428571,-5.4555555555555575,10.099999999999998,-33.233333333333334,-74.9,0.09999999999998899,-49.9,-19.899999999999995
2020-05-31,6,9,43,34,32,26,32,21,3,2,1,1,9,0.09999999999998899,0.09999999999998899,-4.34444444444444,-5.4555555555555575,-2.9303030303030275,-10.244827586206895,-5.782352941176471,-4.445454545454542,-24.9,100.1,0.09999999999998899,0.09999999999998899,12.599999999999989
2020-06-01,6,8,43,34,30,56,36,20,6,3,1,1,10,0.09999999999998899,-11.011111111111116,0.09999999999998899,0.09999999999998899,-6.15,115.48461538461537,12.599999999999989,-4.661904761904767,100.1,50.09999999999999,0.09999999999998899,0.09999999999998899,11.211111111111105
2020-06-02,9,7,44,33,30,57,36,20,6,3,2,2,9,50.09999999999999,-12.4,2.4255813953488303,-2.841176470588236,0.09999999999998899,1.8857142857142684,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,100.1,100.1,-9.899999999999999
2020-06-03,7,7,42,35,31,64,35,20,8,4,2,2,31,-22.12222222222222,0.09999999999998899,-4.445454545454542,6.160606060606044,3.4333333333333327,12.380701754385948,-2.677777777777779,0.09999999999998899,33.433333333333316,33.433333333333316,0.09999999999998899,0.09999999999998899,244.54444444444445
2020-06-04,7,7,41,35,32,67,36,20,8,4,2,2,18,0.09999999999998899,0.09999999999998899,-2.2809523809523835,0.09999999999998899,3.3258064516128893,4.787499999999989,2.957142857142836,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-41.835483870967735
2020-06-05,7,7,42,35,33,74,34,20,10,4,2,3,12,0.09999999999998899,0.09999999999998899,2.5390243902438936,0.09999999999998899,3.224999999999989,10.547761194029848,-5.4555555555555575,0.09999999999998899,25.099999999999987,0.09999999999998899,0.09999999999998899,50.09999999999999,-33.233333333333334
2020-06-06,5,7,45,38,35,36,33,21,4,2,1,1,10,-28.471428571428568,0.09999999999998899,7.242857142857129,8.671428571428553,6.160606060606044,-51.251351351351346,-2.841176470588236,5.099999999999993,-59.9,-49.9,-49.9,-66.56666666666666,-16.566666666666663
2020-06-07,6,7,46,37,34,30,31,22,5,2,1,1,10,20.099999999999984,0.09999999999998899,2.3222222222222033,-2.531578947368418,-2.757142857142858,-16.566666666666663,-5.960606060606056,4.861904761904756,25.099999999999987,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-06-08,6,8,43,37,34,74,34,20,9,4,2,3,20,0.09999999999998899,14.385714285714268,-6.421739130434778,0.09999999999998899,0.09999999999998899,146.76666666666668,9.77741935483869,-8.990909090909094,80.1,100.1,100.1,200.1,100.1
2020-06-09,6,9,45,36,33,80,36,20,9,6,2,3,28,0.09999999999998899,12.599999999999989,4.751162790697672,-2.602702702702697,-2.841176470588236,8.208108108108103,5.982352941176461,0.09999999999998899,0.09999999999998899,50.09999999999999,0.09999999999998899,0.09999999999998899,40.09999999999998
2020-06-10,6,11,44,36,32,74,37,20,9,6,2,3,18,0.09999999999998899,22.322222222222223,-2.1222222222222253,0.09999999999998899,-2.9303030303030275,-7.399999999999995,2.877777777777757,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-35.61428571428571
2020-06-11,7,11,44,36,34,75,38,20,9,10,2,2,15,16.766666666666662,0.09999999999998899,0.09999999999998899,0.09999999999998899,6.349999999999989,1.4513513513513487,2.8027027027026863,0.09999999999998899,0.09999999999998899,66.76666666666667,0.09999999999998899,-33.233333333333334,-16.566666666666663
2020-06-12,6,9,43,35,31,70,35,20,7,5,2,2,13,-14.18571428571429,-18.08181818181818,-2.1727272727272706,-2.677777777777779,-8.723529411764709,-6.566666666666665,-7.794736842105266,0.09999999999998899,-22.12222222222222,-49.9,0.09999999999998899,0.09999999999998899,-13.23333333333333
2020-06-13,5,8,45,36,34,30,32,21,4,2,2,2,10,-16.566666666666663,-11.011111111111116,4.751162790697672,2.957142857142836,9.77741935483869,-57.04285714285715,-8.471428571428575,5.099999999999993,-42.75714285714286,-59.9,0.09999999999998899,0.09999999999998899,-22.97692307692307
2020-06-14,5,7,44,35,31,25,32,21,3,1,2,1,9,0.09999999999998899,-12.4,-2.1222222222222253,-2.677777777777779,-8.723529411764709,-16.566666666666663,0.09999999999998899,0.09999999999998899,-24.9,-49.9,0.09999999999998899,-49.9,-9.899999999999999
2020-06-15,6,8,43,34,32,60,35,19,6,4,2,2,10,20.099999999999984,14.385714285714268,-2.1727272727272706,-2.757142857142858,3.3258064516128893,140.09999999999997,9.474999999999989,-9.423809523809524,100.1,300.1,0.09999999999998899,100.1,11.211111111111105
2020-06-16,6,8,44,35,31,64,33,19,7,3,1,1,9,0.09999999999998899,0.09999999999998899,2.4255813953488303,3.041176470588214,-3.025,6.766666666666654,-5.614285714285716,0.09999999999998899,16.766666666666662,-24.9,-49.9,-49.9,-9.899999999999999
2020-06-17,6,8,44,35,31,61,33,20,6,3,1,1,9,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-4.5875,0.09999999999998899,5.363157894736825,-14.18571428571429,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-06-18,5,8,44,35,31,59,34,20,6,3,1,2,10,-16.566666666666663,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-3.1786885245901675,3.1303030303030166,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,100.1,11.211111111111105
2020-06-19,5,8,44,36,32,58,33,20,6,4,1,2,7,0.09999999999998899,0.09999999999998899,0.09999999999998899,2.957142857142836,3.3258064516128893,-1.5949152542372835,-2.841176470588236,0.09999999999998899,0.09999999999998899,33.433333333333316,0.09999999999998899,0.09999999999998899,-29.900000000000006
2020-06-20,5,7,46,36,33,28,30,21,4,2,1,1,7,0.09999999999998899,-12.4,4.64545454545453,0.09999999999998899,3.224999999999989,-51.62413793103448,-8.990909090909094,5.099999999999993,-33.233333333333334,-49.9,0.09999999999998899,-49.9,0.09999999999998899
2020-06-21,4,7,46,35,31,24,29,21,4,1,1,1,7,-19.899999999999995,0.09999999999998899,0.09999999999998899,-2.677777777777779,-5.960606060606056,-14.18571428571429,-3.2333333333333325,0.09999999999998899,0.09999999999998899,-49.9,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-06-22,6,8,53,36,32,58,33,20,5,3,1,2,8,50.09999999999999,14.385714285714268,15.317391304347815,2.957142857142836,3.3258064516128893,141.76666666666665,13.893103448275856,-4.661904761904767,25.099999999999987,200.1,0.09999999999998899,100.1,14.385714285714268
2020-06-23,6,7,52,36,31,61,33,20,6,3,1,2,9,0.09999999999998899,-12.4,-1.7867924528301882,0.09999999999998899,-3.025,5.2724137931034365,0.09999999999998899,0.09999999999998899,20.099999999999984,0.09999999999998899,0.09999999999998899,0.09999999999998899,12.599999999999989
2020-06-24,5,8,47,37,32,60,33,20,5,5,1,2,9,-16.566666666666663,14.385714285714268,-9.515384615384615,2.877777777777757,3.3258064516128893,-1.5393442622950837,0.09999999999998899,0.09999999999998899,-16.566666666666663,66.76666666666667,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-06-25,5,8,45,36,32,61,33,19,6,4,2,2,9,0.09999999999998899,0.09999999999998899,-4.155319148936165,-2.602702702702697,0.09999999999998899,1.7666666666666497,0.09999999999998899,-4.900000000000004,20.099999999999984,-19.899999999999995,100.1,0.09999999999998899,0.09999999999998899
2020-06-26,5,8,44,38,32,61,33,20,6,4,1,2,8,0.09999999999998899,0.09999999999998899,-2.1222222222222253,5.655555555555547,0.09999999999998899,0.09999999999998899,0.09999999999998899,5.363157894736825,0.09999999999998899,0.09999999999998899,-49.9,0.09999999999998899,-11.011111111111116
2020-06-27,5,7,45,40,34,29,30,21,5,3,1,1,7,0.09999999999998899,-12.4,2.3727272727272597,5.363157894736825,6.349999999999989,-52.35901639344262,-8.990909090909094,5.099999999999993,-16.566666666666663,-24.9,0.09999999999998899,-49.9,-12.4
2020-06-28,5,7,46,38,32,26,30,21,4,2,1,1,8,0.09999999999998899,0.09999999999998899,2.3222222222222033,-4.900000000000004,-5.782352941176471,-10.244827586206895,0.09999999999998899,0.09999999999998899,-19.899999999999995,-33.233333333333334,0.09999999999998899,0.09999999999998899,14.385714285714268
2020-06-29,5,8,45,37,32,59,32,20,5,4,1,2,7,0.09999999999998899,14.385714285714268,-2.0739130434782593,-2.531578947368418,0.09999999999998899,127.0230769230769,6.766666666666654,-4.661904761904767,25.099999999999987,100.1,0.09999999999998899,100.1,-12.4
2020-06-30,5,8,44,37,32,58,35,19,7,4,1,2,8,0.09999999999998899,0.09999999999998899,-2.1222222222222253,0.09999999999998899,0.09999999999998899,-1.5949152542372835,9.474999999999989,-4.900000000000004,40.09999999999998,0.09999999999998899,0.09999999999998899,0.09999999999998899,14.385714285714268
2020-07-01,5,10,43,37,30,59,34,20,7,3,1,2,8,0.09999999999998899,25.099999999999987,-2.1727272727272706,0.09999999999998899,-6.15,1.824137931034464,-2.757142857142858,5.363157894736825,0.09999999999998899,-24.9,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-07-02,5,12,43,39,31,61,33,19,7,3,1,2,8,0.09999999999998899,20.099999999999984,0.09999999999998899,5.505405405405384,3.4333333333333327,3.4898305084745562,-2.841176470588236,-4.900000000000004,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-07-03,4,10,43,39,32,40,33,19,6,2,1,1,7,-19.899999999999995,-16.566666666666663,0.09999999999998899,0.09999999999998899,3.3258064516128893,-34.326229508196725,0.09999999999998899,0.09999999999998899,-14.18571428571429,-33.233333333333334,0.09999999999998899,-49.9,-12.4
2020-07-04,4,8,43,39,30,23,29,20,4,1,1,1,6,0.09999999999998899,-19.899999999999995,0.09999999999998899,0.09999999999998899,-6.15,-42.400000000000006,-12.021212121212121,5.363157894736825,-33.233333333333334,-49.9,0.09999999999998899,0.09999999999998899,-14.18571428571429
2020-07-05,4,7,42,37,31,23,30,20,3,1,1,1,6,0.09999999999998899,-12.4,-2.2255813953488413,-5.028205128205132,3.4333333333333327,0.09999999999998899,3.5482758620689614,0.09999999999998899,-24.9,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-07-06,5,12,42,38,31,59,32,19,6,4,1,2,7,25.099999999999987,71.52857142857141,0.09999999999998899,2.8027027027026863,0.09999999999998899,156.62173913043475,6.766666666666654,-4.900000000000004,100.1,300.1,0.09999999999998899,100.1,16.766666666666662
2020-07-07,5,13,42,39,30,61,32,18,6,5,1,2,7,0.09999999999998899,8.433333333333316,0.09999999999998899,2.731578947368418,-3.1258064516129003,3.4898305084745562,0.09999999999998899,-5.163157894736847,0.09999999999998899,25.099999999999987,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-07-08,5,11,44,40,31,60,33,19,7,3,1,2,8,0.09999999999998899,-15.284615384615385,4.861904761904756,2.664102564102544,3.4333333333333327,-1.5393442622950837,3.224999999999989,5.655555555555547,16.766666666666662,-39.900000000000006,0.09999999999998899,0.09999999999998899,14.385714285714268
2020-07-09,5,10,45,41,32,60,33,19,6,3,1,1,8,0.09999999999998899,-8.990909090909094,2.3727272727272597,2.59999999999998,3.3258064516128893,0.09999999999998899,0.09999999999998899,0.09999999999998899,-14.18571428571429,0.09999999999998899,0.09999999999998899,-49.9,0.09999999999998899
2020-07-10,5,12,45,40,31,58,33,20,6,3,1,1,7,0.09999999999998899,20.099999999999984,0.09999999999998899,-2.3390243902439045,-3.025,-3.2333333333333325,0.09999999999998899,5.363157894736825,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,-12.4
2020-07-11,4,11,46,40,32,31,30,20,5,2,1,1,6,-19.899999999999995,-8.233333333333338,2.3222222222222033,0.09999999999998899,3.3258064516128893,-46.45172413793104,-8.990909090909094,0.09999999999998899,-16.566666666666663,-33.233333333333334,0.09999999999998899,0.09999999999998899,-14.18571428571429
2020-07-12,4,10,47,37,32,27,29,20,4,1,1,1,7,0.09999999999998899,-8.990909090909094,2.2739130434782595,-7.399999999999995,0.09999999999998899,-12.803225806451612,-3.2333333333333325,0.09999999999998899,-19.899999999999995,-49.9,0.09999999999998899,0.09999999999998899,16.766666666666662
2020-07-13,5,16,44,38,31,61,33,19,7,5,1,2,8,25.099999999999987,60.099999999999994,-6.282978723404254,2.8027027027026863,-3.025,126.02592592592589,13.893103448275856,-4.900000000000004,75.1,400.1,0.09999999999998899,100.1,14.385714285714268
2020-07-14,5,14,44,37,30,62,32,19,7,5,1,2,12,0.09999999999998899,-12.4,0.09999999999998899,-2.531578947368418,-3.1258064516129003,1.7393442622950728,-2.9303030303030275,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,0.09999999999998899,50.09999999999999
2020-07-15,6,12,46,37,30,66,33,19,7,4,1,2,9,20.099999999999984,-14.18571428571429,4.64545454545453,0.09999999999998899,0.09999999999998899,6.55161290322579,3.224999999999989,0.09999999999998899,0.09999999999998899,-19.899999999999995,0.09999999999998899,0.09999999999998899,-24.9
2020-07-16,8,11,46,37,31,62,33,19,6,4,1,1,8,33.433333333333316,-8.233333333333338,0.09999999999998899,0.09999999999998899,3.4333333333333327,-5.960606060606056,0.09999999999998899,0.09999999999998899,-14.18571428571429,0.09999999999998899,0.09999999999998899,-49.9,-11.011111111111116
2020-07-17,5,11,45,39,31,57,33,19,6,3,1,1,7,-37.4,0.09999999999998899,-2.0739130434782593,5.505405405405384,0.09999999999998899,-7.964516129032262,0.09999999999998899,0.09999999999998899,0.09999999999998899,-24.9,0.09999999999998899,0.09999999999998899,-12.4
2020-07-18,8,9,45,38,33,28,30,21,5,2,1,1,6,60.099999999999994,-18.08181818181818,0.09999999999998899,-2.464102564102566,6.55161290322579,-50.77719298245614,-8.990909090909094,10.626315789473683,-16.566666666666663,-33.233333333333334,0.09999999999998899,0.09999999999998899,-14.18571428571429
2020-07-19,4,8,46,36,31,25,30,21,4,1,1,1,7,-49.9,-11.011111111111116,2.3222222222222033,-5.163157894736847,-5.960606060606056,-10.61428571428571,0.09999999999998899,0.09999999999998899,-19.899999999999995,-49.9,0.09999999999998899,0.09999999999998899,16.766666666666662
2020-07-20,4,11,45,38,31,61,33,20,6,3,1,1,6,0.09999999999998899,37.59999999999999,-2.0739130434782593,5.655555555555547,0.09999999999998899,144.1,10.099999999999998,-4.661904761904767,50.09999999999999,200.1,0.09999999999998899,0.09999999999998899,-14.18571428571429
2020-07-21,5,12,45,39,32,64,33,19,7,3,1,2,7,25.099999999999987,9.190909090909072,0.09999999999998899,2.731578947368418,3.3258064516128893,5.01803278688524,0.09999999999998899,-4.900000000000004,16.766666666666662,0.09999999999998899,0.09999999999998899,100.1,16.766666666666662
2020-07-22,5,16,44,41,31,65,32,19,6,4,1,2,7,0.09999999999998899,33.433333333333316,-2.1222222222222253,5.228205128205121,-3.025,1.662499999999989,-2.9303030303030275,0.09999999999998899,-14.18571428571429,33.433333333333316,0.09999999999998899,0.09999999999998899,0.09999999999998899
2020-07-23,6,16,44,44,31,62,33,19,7,5,1,2,9,20.099999999999984,0.09999999999998899,0.09999999999998899,7.417073170731703,0.09999999999998899,-4.51538461538461,3.224999999999989,0.09999999999998899,16.766666666666662,25.099999999999987,0.09999999999998899,0.09999999999998899,28.67142857142857
