Close,Volume,High_Low_Pct,Open_Close_Pct,Day_Of_Week,Month_Of_Year,Quarter_Of_Year
230.2830047607422,17254100,0.009773916497125307,0.0003256729619283338,2,9,3
234.5290069580078,25097800,0.02324845936220587,-0.0007120971877008161,3,9,3
235.1439971923828,22363600,0.016017340185566626,-0.00028915543188147587,4,9,3
234.33999633789062,13724100,0.008763351391290987,-0.0008576801769743476,5,9,3
232.7570037841797,14179900,0.00881812776397198,0.0003393872136703098,6,9,3
239.14199829101562,24713000,0.02956122554202155,-0.0005268494124388017,0,9,3
236.68699645996094,22691300,0.016420298908721813,-0.00019856211374269663,1,9,3
236.05999755859375,19743500,0.008933517296972669,-0.00023722679165695998,2,9,3
237.5489959716797,20488800,0.012006867284100527,-0.0011997036744128713,3,10,4
237.29299926757812,19677900,0.008190950943292067,-0.00038350654359647603,4,10,4
238.72999572753906,16482700,0.010006593097198533,-0.0008335352562531284,5,10,4
238.25900268554688,12999000,0.004320416354466655,-0.00047007462658847117,6,10,4
240.38299560546875,23335900,0.014124462174927964,-7.902885283113724e-05,0,10,4
246.06300354003906,27535100,0.028313105601614177,0.0004348261517048416,1,10,4
242.968994140625,22999200,0.01688477411476413,0.0004362812135437967,2,10,4
242.3040008544922,18515300,0.008555680790965258,0.0008006481257283307,3,10,4
243.93099975585938,17353100,0.00869810615988813,-0.0007829847903155847,4,10,4
244.9409942626953,15912700,0.009235850275371814,-0.0008123992015425929,5,10,4
247.0500030517578,16827300,0.012660160511276193,-0.0007083709758997606,6,10,4
245.30799865722656,17388300,0.009278910055737314,-0.0004402698223276763,0,10,4
249.50799560546875,28198500,0.026579702518814093,-6.011586767806467e-05,1,10,4
251.98899841308594,27462600,0.021582680888495888,0.0004682593945108712,2,10,4
254.32000732421875,25223500,0.015536847578051865,-9.437745558379746e-05,3,10,4
262.8689880371094,35901500,0.048080996585962606,-0.00046402871893129206,4,10,4
270.6400146484375,43199600,0.04273021510851969,0.0009865440310534157,5,10,4
261.64300537109375,22434300,0.041763617475709294,0.0008331469065557453,6,10,4
263.43701171875,25258800,0.014826610057816528,0.0005123776919811906,0,10,4
269.4630126953125,30889800,0.028902817740395773,-0.0005826882802303663,1,10,4
266.2720031738281,25637300,0.026269808625921813,0.0008412413650986378,2,10,4
274.02301025390625,37808600,0.03898397286827039,-0.0013649344161040878,3,10,4
276.4960021972656,29442500,0.01879408803991585,2.8917616910227686e-05,4,10,4
281.65399169921875,25942400,0.018813456192125738,-0.0007419897503997622,5,10,4
283.67999267578125,45717100,0.04481864245602279,-0.00018331202223497375,6,10,4
285.29998779296875,32108800,0.01707596114429545,-0.0004170628888905528,0,10,4
293.7879943847656,46331800,0.03931121295725025,-0.0002892951948431703,1,10,4
304.6180114746094,50808100,0.042995783484309116,-0.000965164030298176,2,10,4
313.8550109863281,64495900,0.05416093368180175,0.0002803274590323734,3,10,4
328.0150146484375,78305000,0.06443589140898201,0.0015151097894048563,4,10,4
314.1659851074219,48598100,0.0760741289048434,0.00267062576842538,5,10,4
325.4309997558594,37001100,0.04999013182067566,0.001570183321528513,6,11,4
361.1889953613281,101918000,0.13041396903175392,0.0018937190426617817,0,11,4
403.4169921875,206162000,0.16847055948451867,0.0006122926949714234,1,11,4
411.56298828125,263900000,0.3022325864647195,-0.008470131014935678,2,11,4
386.35400390625,151824992,0.1948310571626663,0.004381973907207935,3,11,4
374.4700012207031,122687000,0.11810184410566578,-0.000536728626795374,4,11,4
386.48199462890625,56625100,0.04874160974148806,-0.005702670558569553,5,11,4
373.3680114746094,51817600,0.05748569597209367,0.00256045944741777,6,11,4
380.2569885253906,68224400,0.06167907190970776,-0.0007178822337670134,0,11,4
336.8190002441406,95797904,0.1588505640329181,0.008909850922610863,1,11,4
311.0840148925781,107070000,0.13152284227933086,0.009627608535982525,2,11,4
338.1520080566406,78477800,0.10124269956249722,0.0010231427729542673,3,11,4
336.75299072265625,52003000,0.0455079006433984,-0.0003830635697029794,4,11,4
332.906005859375,38612000,0.02488407583956172,0.0004355253768930824,5,11,4
320.1659851074219,44213100,0.054086735325532376,-0.0013461759709257255,6,11,4
330.7510070800781,47980100,0.04976498745360006,-0.0011761341916797017,0,11,4
335.093994140625,51001600,0.026503704543148317,-0.0014951240214346343,1,11,4
334.5899963378906,43783800,0.017816933673927112,0.00026596508797780343,2,11,4
326.14898681640625,45011100,0.030930954372200486,0.0008033872137359938,3,11,4
322.0220031738281,53152900,0.04566048923013975,0.00021739919486483012,4,11,4
326.927001953125,28200500,0.026796399595167872,0.00014683446183349477,5,11,4
324.5360107421875,23439400,0.017901465895127915,-0.0005731402140751576,6,11,4
323.0459899902344,27478900,0.01191447859528529,-9.9002689604557e-05,0,11,4
320.0459899902344,29362600,0.015528836039516538,-3.0513192808002314e-06,1,11,4
328.20599365234375,41666900,0.03903151845404574,0.0002955929591040307,2,11,4
352.6839904785156,106105000,0.11738141407559806,-0.0023335282266665133,3,11,4
358.0419921875,55179100,0.045186404005121854,-0.002516467331269519,4,11,4
357.3810119628906,36816600,0.020910276038798015,0.0002545543757094497,5,11,4
371.29400634765625,40409300,0.045753631033879465,0.00038515399831110875,6,11,4
377.3210144042969,71701600,0.03234492708485248,0.00024644018487462245,0,11,4
362.4880065917969,60452200,0.06273228632739054,-0.001773866609103699,1,12,4
359.18701171875,54160500,0.03653298162849899,0.0004008550668488272,2,12,4
361.0459899902344,50714900,0.0359892982012139,0.0005982712007813534,3,12,4
363.1830139160156,35784100,0.02180983911997869,0.001481331351278542,4,12,4
388.9490051269531,66282200,0.07311090103012127,0.0015580128521741055,5,12,4
388.7829895019531,77762000,0.04061081988109238,0.0030737129876736713,6,12,4
395.5360107421875,63455800,0.037772619340592097,0.0005511181147270055,0,12,4
415.56298828125,57801400,0.06568271643140859,-0.0026999005960710773,1,12,4
417.56298828125,90917200,0.04142107658459637,0.0010178543656283144,2,12,4
415.47900390625,52138900,0.019344033879088108,-0.00047655367663218166,3,12,4
451.93798828125,110944000,0.08827030830850957,0.0008784461234116527,4,12,4
434.99700927734375,131969000,0.14208954035099217,-0.007671330018516931,5,12,4
433.7550048828125,55050600,0.036155627704852894,-0.0011135357599271218,6,12,4
444.1820068359375,130496000,0.038763555124634336,-0.0006844404064155192,0,12,4
465.3210144042969,83121104,0.04830837331387005,-0.0002428572712142516,1,12,4
454.9339904785156,107944000,0.04811748536005297,-0.0003450663726178832,2,12,4
456.0780029296875,47978400,0.020055303923075727,-0.0005065319198081683,3,12,4
463.6159973144531,60220100,0.022501867184205722,-0.00013803527423304028,4,12,4
462.3219909667969,47892700,0.01930090685840229,-0.00019030498105960467,5,12,4
442.68499755859375,75409400,0.06517268922123258,0.00034565241099795106,6,12,4
438.6390075683594,77639696,0.04075942568860804,-0.002742580821428698,0,12,4
436.5719909667969,50840400,0.018763942622613095,0.00033902828621341127,1,12,4
442.4010009765625,47161400,0.0181164903012351,0.0015596764923296476,2,12,4
454.9849853515625,57157200,0.034709537951174436,-0.0002856673723726181,3,12,4
455.65301513671875,39078500,0.013780855611406658,0.0002260422355396261,4,12,4
417.27398681640625,116166000,0.1274866981990899,-0.0018212955325711533,5,12,4
422.822998046875,53591200,0.03698855927605025,0.0012298030525156722,6,12,4
422.27899169921875,49638600,0.026973805831565216,-0.0004286260018075862,0,12,4
432.9830017089844,51596500,0.029375164059537814,0.0007320982180206396,1,12,4
426.6199951171875,46889400,0.02914817449022833,-0.0017462733245375867,2,12,4
430.5669860839844,45996600,0.03387824073682679,0.0003577195228034324,3,12,4
434.3340148925781,36278900,0.020422645403478896,0.0006630712191327068,4,1,1
433.43798828125,30096600,0.009706663229579079,0.00032303271107526237,5,1,1
430.010986328125,39633800,0.021278291235190705,0.00011631868053879892,6,1,1
433.09100341796875,38477500,0.01266181728955262,-5.0804966287628265e-05,0,1,1
431.9599914550781,34522600,0.010486999545371349,-0.0002407720814598079,1,1,1
429.1050109863281,34042500,0.012935617467346183,0.0021113138243583473,2,1,1
458.0480041503906,87562200,0.06919269885942349,-0.0011134417375554132,3,1,1
453.2300109863281,56993000,0.03347785316178627,0.0003375430034028348,4,1,1
447.6109924316406,32278000,0.017344367278697218,0.0014008015235506262,5,1,1
447.9909973144531,35995900,0.01807189504887999,0.0015781583484045286,6,1,1
448.4280090332031,40450000,0.015336035754633054,-0.0005485879390005056,0,1,1
435.69000244140625,115607000,0.02867177195834609,-0.00235257612233648,1,1,1
432.3710021972656,173888000,0.025310846562748686,-0.00019198283899281567,2,1,1
430.3059997558594,43945500,0.01280604866392646,-0.00011850839420274808,3,1,1
364.33099365234375,153351008,0.18094538312426844,0.002036621663978701,4,1,1
387.5360107421875,120352000,0.10042716045009116,-0.0009908825887211213,5,1,1
382.29901123046875,45319600,0.028606194130722518,-0.001480541421393205,6,1,1
387.1679992675781,54403900,0.030369147921431854,-0.0003667614350469282,0,1,1
380.14898681640625,46819800,0.023109956600634845,-0.0010758849719854067,1,1,1
420.2300109863281,121720000,0.1292302937442202,-0.001423083657290141,2,1,1
410.2619934082031,68338000,0.04079996767224706,-0.0012455122247128996,3,1,1
382.49200439453125,91546600,0.09360424830252574,-0.00015167353918275648,4,1,1
387.4909973144531,56247400,0.032886484218391146,0.0015767912954756935,5,1,1
402.97100830078125,54824800,0.046385835547342845,-0.00162300067082917,6,1,1
391.72601318359375,59062400,0.035421076603244214,0.0007045765848415692,0,1,1
392.15301513671875,58147000,0.01841126231622453,0.0007420193041749967,1,1,1
394.97198486328125,47424400,0.012917831737915657,0.0004405660075586972,2,1,1
380.28900146484375,59247900,0.041521138206416446,-0.0004759531702525657,3,1,1
379.4739990234375,86125296,0.05179066517101149,-0.0016048761987112739,4,1,1
378.2550048828125,30284400,0.011755911574560685,0.00010044648259815115,5,1,1
368.7669982910156,37894300,0.03401523427314052,0.0015809652577422734,6,1,1
373.0559997558594,51656700,0.02748959855157265,-0.0003645198796266354,0,2,1
374.447998046875,40378700,0.007945355762754071,0.0005287731484952785,1,2,1
369.9490051269531,45933400,0.018761288775490152,0.0006082084298034834,2,2,1
389.593994140625,69285504,0.05841999595675693,-0.0017864338187603907,3,2,1
386.54901123046875,43825000,0.014321587934803197,0.00010342291968744488,4,2,1
376.5220031738281,49249300,0.03825058019433427,-2.123542688435843e-05,5,2,1
376.6199951171875,37076300,0.015918749168689624,0.0003637443842048235,6,2,1
373.4469909667969,47671100,0.017531172218635052,-6.423084664346021e-05,0,2,1
376.02899169921875,55318500,0.011660003067323494,0.00031115790833713283,1,2,1
381.64898681640625,85130896,0.02581280280910862,0.0012184674177910316,2,2,1
379.65399169921875,74375600,0.01788266786618476,8.432135616392329e-05,3,2,1
384.26300048828125,67042800,0.014104330400853527,0.0009836771226372013,4,2,1
391.8599853515625,61911700,0.01876813523669945,0.0027357258317999003,5,2,1
407.2300109863281,74469800,0.03638798545713923,0.0008299540029374752,6,2,1
400.18499755859375,74070496,0.031758770651399065,0.003116082024442126,0,2,1
407.4880065917969,73093104,0.018715499412959767,0.00041228027539573476,1,2,1
416.3219909667969,83193600,0.03535782067711777,0.0006004967439251567,2,2,1
422.37298583984375,76752600,0.02492072836654986,0.0008452840462191692,3,2,1
420.7850036621094,55711300,0.013170371808108244,0.0019392552357679342,4,2,1
437.16400146484375,93992096,0.04834664758405741,0.0013930899777242428,5,2,1
438.7980041503906,89820704,0.0442088350671533,0.00043530170984759013,6,2,1
437.74798583984375,85385200,0.014155187601368803,0.0011582441481621118,0,2,1
420.7359924316406,85244896,0.05274264947182339,0.000522896126455998,1,2,1
424.9549865722656,67743696,0.028129445719777584,0.00019296333732497662,2,2,1
424.54400634765625,70798000,0.01737327509068384,0.00020019468843596408,3,2,1
432.1520080566406,61486000,0.024979870645190336,0.0015896749022668774,4,2,1
432.5190124511719,41893600,0.014314290645212363,0.00012023044450761718,5,2,1
433.5039978027344,53033400,0.027990671480314932,-0.00015226969490235838,6,2,1
437.6969909667969,60694700,0.02273373790340482,0.000502633614677543,0,2,1
435.12298583984375,74895800,0.016964359393032542,1.8445642515031797e-05,1,3,1
423.989013671875,74955296,0.0281327537530396,-0.00018167066764402222,2,3,1
421.6510009765625,100484000,0.014215113444699438,0.00043874568817644784,3,3,1
410.9389953613281,90856096,0.034649945205017595,-0.0003844597464258871,4,3,1
400.57000732421875,135384992,0.04370673849587573,-0.00011237343513325356,5,3,1
407.7070007324219,91212496,0.04075263704873229,0.00012260714895488632,6,3,1
414.3210144042969,85762400,0.02364703202276893,0.00034751298772707576,0,3,1
413.97198486328125,70311696,0.012525158254253222,-0.00018835190534723318,1,3,1
414.8599853515625,70012304,0.010753063668929131,-0.0002796059358552646,2,3,1
417.1310119628906,81022896,0.010310891577087731,0.0002565012570097967,3,3,1
421.69000244140625,73969696,0.016577407363010718,-0.00020154960892138898,4,3,1
411.6239929199219,92712896,0.02853253023524404,5.8347750368009714e-05,5,3,1
414.06500244140625,74322800,0.012054177260422346,0.00032841782648424444,6,3,1
416.43798828125,95259400,0.0059946783718712,-0.00012003658257754744,0,3,1
416.8299865722656,66781700,0.0075810612971042995,0.00013917884481558804,1,3,1
417.010986328125,65185800,0.004265367164531305,0.0021055110513167733,2,3,1
420.6210021972656,83528600,0.007437385651920887,-0.0001759425386904898,3,3,1
409.5480041503906,104940000,0.035480647899577236,-0.0006909800538283373,4,3,1
410.4440002441406,58423000,0.00921837217655456,-0.00010476281186361147,5,3,1
413.7550048828125,45947900,0.010292370177914668,-0.000814505229561694,6,3,1
413.3070068359375,61655400,0.007400408927696988,-0.000423458367877002,0,3,1
418.0889892578125,66813300,0.01416619371058165,0.0001722635281614372,1,3,1
418.0409851074219,61444200,0.004561945057188467,0.0009162406000656866,2,3,1
416.3940124511719,68346704,0.007687383696012639,0.0002737386967355616,3,3,1
417.177001953125,52560000,0.006068882254210819,0.00045061995356858816,4,3,1
417.94500732421875,44650400,0.006553604387104815,0.00046658608381813744,5,3,1
426.7650146484375,71229400,0.026539877029891534,-0.0005085011437163961,6,3,1
424.2309875488281,68522800,0.00841968888570066,0.00017207146346563868,0,3,1
416.5159912109375,75411504,0.03276623634678528,0.0007635329455563863,1,3,1
414.8160095214844,66034100,0.010516496335006799,0.0010630713226689255,2,3,1
416.72900390625,60215200,0.007494153253795195,7.440293112397637e-05,3,3,1
417.9599914550781,51235700,0.005632121063118535,0.0011053823922858197,4,4,2
420.87298583984375,45681200,0.008744751967273806,0.0007128476301423679,5,4,2
420.90399169921875,38053700,0.004486559699013229,0.0009385026966726512,6,4,2
421.4440002441406,50634300,0.006534717006875748,-0.0010131878799499807,0,4,2
424.0299987792969,60718000,0.008661087683962771,0.0005990090405527609,1,4,2
423.4129943847656,59091000,0.004253325732978034,0.0004888861115910118,2,4,2
422.7449951171875,57858600,0.007464621082251403,0.00038325189922287,3,4,2
420.3489990234375,63454700,0.01364515002981688,0.0010991000723392108,4,4,2
419.4110107421875,49792700,0.010506167625658284,0.0004315569959383727,5,4,2
421.5639953613281,73478600,0.007580097935590313,0.0007306456893967478,6,4,2
422.4830017089844,50747500,0.005245781484431269,0.0008520706161107657,0,4,2
425.19000244140625,70728800,0.010486211505877105,0.0010395025316835462,1,4,2
423.7340087890625,69060400,0.008848103468070072,0.0004743276804843472,2,4,2
424.2820129394531,45281000,0.005574300804614866,0.0003417279291841334,3,4,2
429.7130126953125,54801500,0.012961020516516696,-0.0003211457047010561,4,4,2
430.5719909667969,39392800,0.008487475375166786,0.00014862871406110561,5,4,2
427.39898681640625,52125900,0.012420213301234221,0.000496036775411085,6,4,2
428.59100341796875,55670900,0.005123062541863901,0.0002613202583011905,0,4,2
435.5090026855469,52810500,0.01849079904694231,-0.0004247846943529773,1,4,2
441.3890075683594,72890096,0.019907597085864488,6.111964412326671e-05,2,4,2
449.42498779296875,68204704,0.021762024871419462,0.0005851932923729717,3,4,2
445.73699951171875,58804400,0.012743450951005802,0.0002781750674898038,4,4,2
450.2820129394531,50485400,0.013393212204696234,0.0006173567034710846,5,4,2
458.55499267578125,68198400,0.024988387524996648,0.0012343329164983465,6,4,2
461.4259948730469,87091800,0.028721812372391253,0.00048115057089589974,0,4,2
466.0889892578125,78971904,0.013742862890614334,0.00037118265905854614,1,4,2
444.68701171875,93564896,0.05166235232041925,0.0007892802280396039,2,4,2
449.010986328125,74064704,0.029545405145753673,0.0008841725167455165,3,4,2
455.09698486328125,49258500,0.021001451582389016,0.00017803714947972247,4,4,2
448.3179931640625,69322600,0.01762355970139334,0.00037030774479588285,5,4,2
451.875,40660100,0.010162374523698309,0.00012838487638312587,6,5,2
444.66900634765625,92127000,0.024150262404639477,0.0001303967616581911,0,5,2
450.3039855957031,59366400,0.01915873178065089,-0.00026864447918991356,1,5,2
446.72198486328125,50407300,0.010654547018422446,-2.4593211208000772e-05,2,5,2
447.97601318359375,50440800,0.005882745884623961,-7.59574142542978e-05,3,5,2
459.6029968261719,72796800,0.032001858899988835,7.835184373508285e-05,4,5,2
458.5360107421875,38364500,0.007327371028960949,-0.0002334061970643131,5,5,2
458.5480041503906,40315000,0.007530961605246971,-0.000745855384717159,6,5,2
460.4830017089844,55493100,0.013033028672943836,7.601510149010143e-05,0,5,2
450.8949890136719,58956100,0.02890045594125614,-6.869746293839557e-05,1,5,2
452.7279968261719,50605200,0.008233025890502123,-0.0006206946805697421,2,5,2
454.7659912109375,59849300,0.01268559850184335,0.0001847431298774401,3,5,2
455.6700134277344,60845000,0.007943468722936818,0.00033573554245936165,4,5,2
455.6709899902344,37209000,0.0045075876226343785,0.00019314965676087088,5,5,2
457.5679931640625,28514000,0.00709827028490974,3.935015421258741e-05,6,5,2
454.1629943847656,59171500,0.01160186070679207,-0.0003390670334718831,0,5,2
453.7829895019531,64100300,0.003234047122360748,-0.00020269596392253947,1,5,2
454.6189880371094,86850096,0.005954071247692999,-0.0002089688798818282,2,5,2
438.7149963378906,96027400,0.036283234902958185,-0.0021015854894606656,3,5,2
442.6759948730469,81987904,0.015238101351465909,0.0006551259799055634,4,5,2
443.18798828125,42762300,0.004690951705776125,6.768861090575763e-05,5,5,2
439.322998046875,39657600,0.010003754266472565,5.689184630782337e-05,6,5,2
444.1549987792969,50582500,0.012583668582561996,0.00030616863144339475,0,5,2
445.9809875488281,65783100,0.007140795801218943,0.00018167628707043052,1,5,2
449.5989990234375,65231000,0.009496420498393603,0.0001623625653828349,2,5,2
453.3840026855469,65203800,0.012833372942719377,0.00030215756928269786,3,5,2
473.4639892578125,164780992,0.05430397034488179,-0.0009187553192284776,4,5,2
530.0399780273438,181199008,0.12856810925096457,-0.00483546220567872,5,5,2
526.2329711914062,148736992,0.08157500511527024,0.004252939728022023,6,5,2
533.864013671875,87958704,0.040893879316441936,0.0006124505935180159,0,5,2
531.385986328125,138450000,0.04985190831139838,-0.0005250264523281495,1,5,2
536.9199829101562,86061800,0.03318652302247324,-0.0007542432291750148,2,6,2
537.9719848632812,60378200,0.013645257873012783,-0.0005390206841671211,3,6,2
569.1939697265625,122020000,0.07024886161563561,0.0008978439520832489,4,6,2
572.7269897460938,94925296,0.045892059851965636,0.0010144338624609277,5,6,2
574.9769897460938,68874096,0.023946824011636163,-0.0006522000126745901,6,6,2
585.5369873046875,72138896,0.02065426359257039,-0.0001570865418633028,0,6,2
576.5969848632812,107770000,0.04007829945508509,0.0009885714618398608,1,6,2
581.64501953125,80265800,0.01694028281940184,0.000959319481300091,2,6,2
574.6300048828125,71301000,0.019707495707128396,0.0021004301978451234,3,6,2
577.469970703125,66991900,0.01011991772483469,0.00208502708093672,4,6,2
606.7269897460938,82357000,0.04915032652163618,0.004873742721149547,5,6,2
672.7839965820312,277084992,0.12817132422798252,-0.0016795953657538,6,6,2
704.3759765625,243295008,0.07752902441499943,0.00018179461264056587,0,6,2
685.5590209960938,186694000,0.06291454365584927,0.00018375742808687774,1,6,2
694.468994140625,99223800,0.03530089509810977,0.002957678644563542,2,6,2
766.3079833984375,271633984,0.11083478000422894,0.0028435252672400816,3,6,2
748.9089965820312,363320992,0.08205916258988247,-0.00020431739692953414,4,6,2
756.2269897460938,252718000,0.060034380919329916,0.0006096033881454457,5,6,2
763.781005859375,136184992,0.028154765135205068,0.00019114915483624942,6,6,2
737.2260131835938,174511008,0.04279492234859828,-0.0018217175657236936,0,6,2
666.6519775390625,309944000,0.1514904269824917,-0.0011055236263445502,1,6,2
596.1160278320312,266392992,0.15521643382075256,0.002226018543499306,2,6,2
623.9769897460938,253462000,0.1275453825005476,0.002561027869934372,3,6,2
665.2990112304688,224316992,0.0902887376352634,-2.7063577113167678e-05,4,6,2
665.1229858398438,126656000,0.06986523364985331,0.0012148797302102571,5,6,2
629.3670043945312,109225000,0.07949952151036714,-2.8608698848252577e-05,6,6,2
655.2750244140625,122134000,0.0560027304922509,0.004314166154217584,0,6,2
647.0009765625,138384992,0.03367181621152017,-0.004449710880580322,1,6,2
639.8900146484375,142456000,0.026099678398803942,0.0010954832134962768,2,6,2
673.3369750976562,138980000,0.06094024219129383,-0.001220726738049011,3,6,2
676.2960205078125,134431008,0.02473140097358146,0.0006476280622221115,4,7,3
703.7020263671875,112354000,0.04036528747520443,0.0017990444300311186,5,7,3
658.6640014648438,129512000,0.0862222986274427,0.00021257370696760826,6,7,3
683.6619873046875,92008400,0.05096630928934277,-0.0006626124285093684,0,7,3
670.6270141601562,130476000,0.027704091638728646,-0.000311625345515967,1,7,3
677.3309936523438,134960992,0.017123615354481,0.0011206237574219022,2,7,3
640.56201171875,258091008,0.11538754672651065,0.0001966656782564749,3,7,3
666.5230102539062,141970000,0.047512268798772524,-0.00020860207944589133,4,7,3
650.9600219726562,180536000,0.052076157427014255,-0.000554600800406626,5,7,3
649.3599853515625,102532000,0.01720045050339938,-0.0013489845113042308,6,7,3
647.6589965820312,107910000,0.02271240704388384,0.0009635061672782035,0,7,3
664.551025390625,138172992,0.04403355834722979,0.000370132119716341,1,7,3
654.468017578125,131449000,0.021745897808073338,-0.002360763098905846,2,7,3
658.0780029296875,98511400,0.015283585214849465,0.001660924044351903,3,7,3
663.2550048828125,81673104,0.012195084680447551,0.0007930599432950178,4,7,3
660.7670288085938,50330200,0.010807933106028515,0.0018553470360771057,5,7,3
679.458984375,74407904,0.03077375419886221,0.0005151696116222983,6,7,3
673.1060180664062,69465000,0.019338183100813235,-0.0005467816098937185,0,7,3
672.864013671875,61203300,0.008455194381158703,-8.617402217883486e-05,1,7,3
665.6849975585938,94636400,0.014425094930390514,-0.0006864661461797888,2,7,3
665.0120239257812,60491800,0.008788438037274408,-0.00013537628227726218,3,7,3
650.6190185546875,134169000,0.030710295017135413,0.00016445050921495098,4,7,3
655.5560302734375,69532200,0.012092137183886523,-0.00022279884885709683,5,7,3
661.2849731445312,118184000,0.015804328624344704,-3.3227212385480336e-05,6,7,3
654.0969848632812,78176496,0.012906409057858108,0.00019726175674004886,0,7,3
651.7839965820312,225135008,0.01601839789183263,-0.000240850377883193,1,7,3
654.3519897460938,147460992,0.013893150665332851,0.00021397451315434903,2,7,3
655.0349731445312,86428400,0.0047410301237588,0.00011610037296545976,3,7,3
656.9920043945312,60703500,0.0045969365811789585,3.047149906862191e-05,4,7,3
655.0469970703125,38456100,0.006135712259855802,8.08774269051619e-05,5,7,3
624.6810302734375,110818000,0.049522288074719666,-0.00012652941823629912,6,7,3
606.27197265625,121887000,0.03339756012081634,0.000206178094382855,0,8,3
547.4650268554688,330932992,0.15341393639976034,0.002175443079436505,1,8,3
566.35498046875,207982000,0.05874464903942495,-4.59093279995172e-05,2,8,3
578.2890014648438,125292000,0.0242480600753639,-1.3826314262413101e-05,3,8,3
575.0430297851562,66127900,0.014560128756123118,-2.2607852991639872e-05,4,8,3
587.7780151367188,80797296,0.033236229097402196,-1.1941656183104011e-05,5,8,3
592.6900024414062,82398400,0.01822891991205269,7.764684341381247e-05,6,8,3
591.0540161132812,61194100,0.00841262944802265,-2.7055413721163395e-05,0,8,3
587.801025390625,92228096,0.010769577118807787,-0.00026031791390132965,1,8,3
592.10302734375,102905000,0.023215741854307366,3.5460203343649776e-05,2,8,3
589.1199951171875,74514400,0.014295894113451708,-0.0005466144198873162,3,8,3
587.5590209960938,69218000,0.010446872864319348,-0.0003438401249375816,4,8,3
585.5880126953125,43563000,0.008196846174199962,1.6676613571803348e-06,5,8,3
570.4730224609375,60851100,0.036978952105243365,3.68047092909423e-05,6,8,3
567.239990234375,57262300,0.01835811915834681,5.272411514946749e-06,0,8,3
577.4390258789062,58405200,0.02650705567806399,0.0005575661408210185,1,8,3
573.2160034179688,54443000,0.016561940008602578,0.0008565127176273277,2,8,3
574.3179931640625,59896600,0.007606856229065499,3.655830741838198e-05,3,8,3
575.6300048828125,50631600,0.007063908638711788,0.0007886654419272702,4,8,3
581.697021484375,45301400,0.01279161315305739,0.00041603168933838263,5,8,3
581.3079833984375,38299400,0.006790555139690639,5.1448160728253965e-06,6,8,3
586.7529907226562,72844000,0.01352753212315815,3.068645814923626e-05,0,8,3
583.4149780273438,85349200,0.01347931384792745,-5.126235645101709e-06,1,8,3
580.1820068359375,56328200,0.006441345702850339,-3.4716005193514376e-06,2,8,3
577.760986328125,136130000,0.009186891205169695,-1.3838950115972514e-05,3,8,3
579.6510009765625,48856800,0.006526761935284477,-0.00034326622232995214,4,8,3
569.947021484375,59698300,0.01972278234354475,-0.00020528994822452575,5,8,3
573.9119873046875,86301600,0.007543852883138253,0.0002770400088312485,6,8,3
574.1069946289062,110398000,0.004905248183441467,1.2226018903126236e-05,0,8,3
577.5029907226562,70342400,0.007390484914127619,0.00015240214635488838,1,8,3
575.4719848632812,75840896,0.00735475074828024,0.0001286520395060398,2,8,3
572.302978515625,76923400,0.007864354560515492,0.0001869545204600553,3,9,3
575.5369873046875,79910800,0.008465203839922875,3.128447257242568e-05,4,9,3
598.2119750976562,159014000,0.04432314684412058,0.0006319695585344714,5,9,3
608.6339721679688,97942896,0.02511351646088389,0.0005849460968110359,6,9,3
606.5900268554688,82446800,0.011312708564889112,-0.00013855389379205103,0,9,3
610.4359741210938,78529104,0.009484546356592839,0.00022446895594339304,1,9,3
614.5440063476562,75032400,0.009912659905433135,0.00014808283382275488,2,9,3
626.3159790039062,86713000,0.024315665760518315,5.7496125589469285e-05,3,9,3
622.8610229492188,64550200,0.010587471115305664,0.00010592893354257809,4,9,3
623.5089721679688,45016800,0.004338002533999129,-0.00013626257406463134,5,9,3
606.718994140625,73610800,0.047146927080739406,0.00047140561767414945,6,9,3
608.2429809570312,72812304,0.0050345526902061425,-0.00035833795011626666,0,9,3
609.2410278320312,86920600,0.007032179358134503,-0.0006565946740093601,1,9,3
610.6840209960938,47877700,0.005821819790936949,-0.00015721436533520193,2,9,3
607.155029296875,59464600,0.0064744077683644785,0.00014978445112744465,3,9,3
606.9730224609375,64963400,0.004163269034336055,0.0004036342771778905,4,9,3
605.9840087890625,37140300,0.004408466530972927,0.0004934308927825736,5,9,3
609.8740234375,48679400,0.007100700207377439,-5.003915063145405e-06,6,9,3
609.2269897460938,54796400,0.004376325018844267,4.4381773417521786e-05,0,9,3
608.31201171875,72710896,0.0026105230523582454,-0.007765750030301255,1,9,3
597.1489868164062,82776200,0.012930419472726832,0.00021770929145437882,2,9,3
596.2979736328125,67085300,0.003814050964983456,-0.00016602273999753934,3,9,3
602.8419799804688,51067000,0.01245246819141353,0.00019742910852252863,4,9,3
602.625,35359500,0.004210705597833718,0.00020580533084422318,5,9,3
600.8259887695312,33977800,0.006119585799027343,-3.159306346355669e-05,6,9,3
608.0430297851562,59153800,0.012982459136826134,-3.4630984773709605e-05,0,9,3
606.166015625,49422400,0.006849746881560211,0.00012697071437086968,1,9,3
604.72802734375,48722600,0.0032798698066330498,0.0004811329667020056,2,9,3
605.6929931640625,55658600,0.00326685725183984,3.6377656097933084e-05,3,9,3
